,tweet_id,timestamp,source,text,rating,name,dog_stage,dog_breed,favorite_count,retweet_count
1523,674053186244734976,2015-12-08 02:29:37,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,Stanley,,Cardigan,3044,1171
1524,674051556661161984,2015-12-08 02:23:09,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,Lucy,,Shih-Tzu,1335,445
1525,674045139690631169,2015-12-08 01:57:39,Twitter for iPhone,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,,pupper,,1299,581
1526,674042553264685056,2015-12-08 01:47:22,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,,,Toy Poodle,658,115
1527,674038233588723717,2015-12-08 01:30:12,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,Kaiya,pupper,Eskimo Dog,1011,381
1528,674036086168010753,2015-12-08 01:21:40,Twitter for iPhone,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,Daisy,,Toy Poodle,788,185
1529,674024893172875264,2015-12-08 00:37:11,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,,,Pomeranian,1635,1115
1530,674019345211760640,2015-12-08 00:15:09,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,Acro,,Collie,1046,273
1531,674014384960745472,2015-12-07 23:55:26,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,Aiden,,Pembroke,1439,579
1532,674008982932058114,2015-12-07 23:33:58,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,,,,1112,319
1533,673956914389192708,2015-12-07 20:07:04,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,Nonene,pupper,Pug,1803,871
1534,673919437611909120,2015-12-07 17:38:09,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,Obie,pupper,Schipperke,1080,336
1535,673906403526995968,2015-12-07 16:46:21,Twitter for iPhone,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3,,,Soft-Coated Wheaten Terrier,2930,1495
1536,673887867907739649,2015-12-07 15:32:42,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,,,Brabancon Griffon,866,230
1537,673715861853720576,2015-12-07 04:09:13,Twitter for iPhone,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4,,,,3237,1861
1538,673711475735838725,2015-12-07 03:51:47,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,,,Maltese Dog,961,272
1539,673709992831262724,2015-12-07 03:45:53,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,,,Chihuahua,773,241
1540,673708611235921920,2015-12-07 03:40:24,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,Riley,,Golden Retriever,985,261
1541,673707060090052608,2015-12-07 03:34:14,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,Raymond,pupper,German Short-Haired Pointer,1017,353
1542,673705679337693185,2015-12-07 03:28:45,Twitter for iPhone,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8,Dot,,Shih-Tzu,1160,368
1543,673700254269775872,2015-12-07 03:07:12,Twitter for iPhone,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3,,,,1317,518
1544,673697980713705472,2015-12-07 02:58:09,Twitter for iPhone,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8,Pickles,pupper,,3625,1749
1545,673689733134946305,2015-12-07 02:25:23,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,,,Chesapeake Bay Retriever,1596,591
1546,673688752737402881,2015-12-07 02:21:29,Twitter for iPhone,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9,Larry,,Soft-Coated Wheaten Terrier,1158,448
1547,673686845050527744,2015-12-07 02:13:55,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,George,,Pekinese,1315,391
1548,673680198160809984,2015-12-07 01:47:30,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,Shnuggles,,Samoyed,1254,424
1549,673662677122719744,2015-12-07 00:37:52,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,Kendall,,Labrador Retriever,1158,337
1550,673656262056419329,2015-12-07 00:12:23,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,Albert,pupper,Bull Mastiff,666,210
1551,673636718965334016,2015-12-06 22:54:44,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,,,Pug,1023,329
1552,673612854080196609,2015-12-06 21:19:54,Twitter for iPhone,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7,Jeffri,pupper,Newfoundland,1466,650
1553,673583129559498752,2015-12-06 19:21:47,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,Sandy,,Golden Retriever,1101,324
1554,673580926094458881,2015-12-06 19:13:01,Twitter for iPhone,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8,,,Beagle,763,248
1555,673576835670777856,2015-12-06 18:56:46,Twitter for iPhone,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7,,,,1267,505
1556,673363615379013632,2015-12-06 04:49:31,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,,pupper,,949,274
1557,673359818736984064,2015-12-06 04:34:25,Twitter for iPhone,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8,Steve,,English Setter,1325,613
1558,673355879178194945,2015-12-06 04:18:46,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,Koda,,Rottweiler,1381,513
1559,673352124999274496,2015-12-06 04:03:51,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,,,Golden Retriever,1531,485
1560,673350198937153538,2015-12-06 03:56:12,Twitter for iPhone,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9,Bella,,West Highland White Terrier,700,190
1561,673345638550134785,2015-12-06 03:38:05,Twitter for iPhone,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7,Gerald,,Pomeranian,2294,1141
1562,673343217010679808,2015-12-06 03:28:27,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,,,Chihuahua,886,245
1563,673342308415348736,2015-12-06 03:24:51,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,Django,pupper,Chihuahua,1174,512
1564,673320132811366400,2015-12-06 01:56:44,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,Frankie,,Samoyed,12321,7085
1565,673317986296586240,2015-12-06 01:48:12,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,,,Miniature Pinscher,806,226
1566,673295268553605120,2015-12-06 00:17:55,Twitter for iPhone,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,Eve,pupper,Golden Retriever,6910,2851
1567,673270968295534593,2015-12-05 22:41:22,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,Mac,,Shih-Tzu,979,327
1568,673240798075449344,2015-12-05 20:41:29,Twitter for iPhone,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,,,Airedale,1309,637
1569,673213039743795200,2015-12-05 18:51:11,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,Dexter,,Schipperke,2038,756
1570,673148804208660480,2015-12-05 14:35:56,Twitter for iPhone,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8,Fletcher,pupper,,1545,566
1571,672997845381865473,2015-12-05 04:36:04,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,Kenzie,,Chow,1801,640
1572,672995267319328768,2015-12-05 04:25:50,Twitter for iPhone,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,Pumpkin,,French Bulldog,866,263
1573,672988786805112832,2015-12-05 04:00:04,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,Schnozz,pupper,Lakeland Terrier,899,264
1574,672984142909456390,2015-12-05 03:41:37,Twitter for iPhone,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9,,,,1149,493
1575,672980819271634944,2015-12-05 03:28:25,Twitter for iPhone,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5,,,Basset,1668,915
1576,672975131468300288,2015-12-05 03:05:49,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,Chuckles,pupper,Pug,1539,813
1577,672970152493887488,2015-12-05 02:46:02,Twitter for iPhone,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7,Chet,pupper,,867,321
1578,672968025906282496,2015-12-05 02:37:35,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,Gustaf,,Toy Poodle,1221,490
1579,672964561327235073,2015-12-05 02:23:49,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,Terry,,Chihuahua,1294,579
1580,672902681409806336,2015-12-04 22:17:55,Twitter for iPhone,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9,Jimison,,,1263,446
1581,672898206762672129,2015-12-04 22:00:08,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,Cheryl,,,822,379
1582,672884426393653248,2015-12-04 21:05:23,Twitter for iPhone,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6,,,,1411,760
1583,672877615439593473,2015-12-04 20:38:19,Twitter for iPhone,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,Oscar,,Chihuahua,939,321
1584,672834301050937345,2015-12-04 17:46:12,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,Ed,,Pembroke,1198,518
1585,672828477930868736,2015-12-04 17:23:04,Twitter for iPhone,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9,Jerry,,,1136,438
1586,672640509974827008,2015-12-04 04:56:09,Twitter for iPhone,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,Leonidas,,Chesapeake Bay Retriever,903,286
1587,672622327801233409,2015-12-04 03:43:54,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,,pupper,Golden Retriever,1182,435
1588,672614745925664768,2015-12-04 03:13:46,Twitter for iPhone,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6,Norman,pupper,,1119,527
1589,672609152938721280,2015-12-04 02:51:33,Twitter for iPhone,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9,Caryl,,,1003,350
1590,672604026190569472,2015-12-04 02:31:10,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,,,Toy Poodle,1002,357
1591,672594978741354496,2015-12-04 01:55:13,Twitter for iPhone,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,Scott,pupper,Great Pyrenees,1207,550
1592,672591762242805761,2015-12-04 01:42:26,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,Taz,,Kuvasz,867,299
1593,672591271085670400,2015-12-04 01:40:29,Twitter for iPhone,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8,,,,660,170
1594,672538107540070400,2015-12-03 22:09:14,Twitter for iPhone,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7,Darby,,Chihuahua,930,325
1595,672523490734551040,2015-12-03 21:11:09,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,,,Golden Retriever,567,151
1596,672488522314567680,2015-12-03 18:52:12,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,Jackie,,Doberman,1022,391
1597,672482722825261057,2015-12-03 18:29:09,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,Noneight,,West Highland White Terrier,1028,540
1598,672481316919734272,2015-12-03 18:23:34,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,Jazz,pupper,Border Collie,663,118
1599,672475084225949696,2015-12-03 17:58:48,Twitter for iPhone,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8,Buddy,,,1326,634
1600,672466075045466113,2015-12-03 17:23:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,Franq,,Cocker Spaniel,1234,474
1601,672272411274932228,2015-12-03 04:33:27,Twitter for iPhone,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,Pippin,,Pug,5898,3046
1602,672267570918129665,2015-12-03 04:14:13,Twitter for iPhone,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,,,Irish Terrier,1355,552
1603,672264251789176834,2015-12-03 04:01:02,Twitter for iPhone,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,Kreg,,Chihuahua,1033,302
1604,672256522047614977,2015-12-03 03:30:19,Twitter for iPhone,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8,,,,2593,1372
1605,672254177670729728,2015-12-03 03:21:00,Twitter for iPhone,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,Rolf,pupper,Pug,1311,675
1606,672248013293752320,2015-12-03 02:56:30,Twitter for iPhone,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,,,Irish Terrier,1583,538
1607,672245253877968896,2015-12-03 02:45:32,Twitter for iPhone,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,Snickers,,Chihuahua,623,140
1608,672239279297454080,2015-12-03 02:21:48,Twitter for iPhone,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,Ridley,,Pug,827,288
1609,672231046314901505,2015-12-03 01:49:05,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5,,,,1672,915
1610,672222792075620352,2015-12-03 01:16:17,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,Cal,,Beagle,721,185
1611,672205392827572224,2015-12-03 00:07:09,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9,Opal,pupper,Pug,2057,1038
1612,672169685991993344,2015-12-02 21:45:16,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,Bradley,,Cocker Spaniel,936,332
1613,672160042234327040,2015-12-02 21:06:56,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,Bubba,pupper,Pug,804,317
1614,672139350159835138,2015-12-02 19:44:43,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,,,Rottweiler,1596,628
1615,672125275208069120,2015-12-02 18:48:47,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11,Noneust,,Golden Retriever,2174,1028
1616,672095186491711488,2015-12-02 16:49:14,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,Tuco,,Pug,901,335
1617,672082170312290304,2015-12-02 15:57:30,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11,Patch,,Toy Poodle,861,331
1618,672068090318987265,2015-12-02 15:01:33,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,Gizmo,,Pug,1177,462
1619,671896809300709376,2015-12-02 03:40:57,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,Lola,,Chow,7809,3779
1620,671891728106971137,2015-12-02 03:20:45,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,Mojo,,Labrador Retriever,1202,509
1621,671882082306625538,2015-12-02 02:42:26,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11,Batdog,,,3203,1254
1622,671879137494245376,2015-12-02 02:30:43,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5,Brad,,,1292,598
1623,671874878652489728,2015-12-02 02:13:48,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10,Mia,,,1143,500
1624,671866342182637568,2015-12-02 01:39:53,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,Dylan,,Labrador Retriever,1030,438
1625,671855973984772097,2015-12-02 00:58:41,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8,,,,822,391
1626,671789708968640512,2015-12-01 20:35:22,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,Nonepace,,Dalmatian,6498,3115
1627,671768281401958400,2015-12-01 19:10:13,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,,,Chihuahua,1085,447
1628,671763349865160704,2015-12-01 18:50:38,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9,Mark,,,1531,810
1629,671744970634719232,2015-12-01 17:37:36,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6,,,,1244,694
1630,671743150407421952,2015-12-01 17:30:22,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,,,Toy Poodle,690,212
1631,671735591348891648,2015-12-01 17:00:19,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11,Oscar,,Irish Wolfhound,1324,679
1632,671561002136281088,2015-12-01 05:26:34,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,Nonehe,,Gordon Setter,11704,6525
1633,671547767500775424,2015-12-01 04:33:59,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10,Marley,,,1235,525
1634,671544874165002241,2015-12-01 04:22:29,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6,,,,1789,927
1635,671542985629241344,2015-12-01 04:14:59,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,JD,,Shetland Sheepdog,989,506
1636,671538301157904385,2015-12-01 03:56:22,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8,Baxter,,,852,346
1637,671536543010570240,2015-12-01 03:49:23,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,Reginald,,Pug,1076,366
1638,671533943490011136,2015-12-01 03:39:03,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,,,,921,519
1639,671528761649688577,2015-12-01 03:18:27,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,Jax,,Doberman,768,231
1640,671520732782923777,2015-12-01 02:46:33,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,Alejandro,,Pomeranian,1265,473
1641,671518598289059840,2015-12-01 02:38:04,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,Scruffers,,Lakeland Terrier,861,264
1642,671511350426865664,2015-12-01 02:09:16,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,Hammond,,,1460,625
1643,671504605491109889,2015-12-01 01:42:28,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,Charlie,,Toy Poodle,6400,3235
1644,671497587707535361,2015-12-01 01:14:35,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11,Pip,,,847,410
1645,671488513339211776,2015-12-01 00:38:31,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,Julius,,,913,434
1646,671486386088865792,2015-12-01 00:30:04,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,Malcolm,,German Shepherd,526,179
1647,671485057807351808,2015-12-01 00:24:48,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,Penelope,,Samoyed,701,211
1648,671390180817915904,2015-11-30 18:07:47,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,,,,1313,675
1649,671362598324076544,2015-11-30 16:18:11,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11,Tanner,,,1015,268
1650,671357843010908160,2015-11-30 15:59:17,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,,,Italian Greyhound,362,141
1651,671355857343524864,2015-11-30 15:51:24,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,Lou,,Miniature Poodle,442,109
1652,671347597085433856,2015-11-30 15:18:34,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9,Lola,,,868,381
1653,671186162933985280,2015-11-30 04:37:05,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,Sparky,,Chihuahua,661,187
